"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
0.0278330664534264,0.00188604380280869,0.0282240250107994,0.00193928022972967,0.93,0.00807249435832334,0.00432828365308781,0.000178440208865468,1,"PO",3,"0.06 increase","Linear","Symmetric",4000
-0.0321669335465736,0.00188604380280869,-0.0316550806655857,0.00182634534104052,0.91,0.00905439020486627,0.00458831567867664,0.000199129441278209,2,"PO",3,"0.06 increase","Linear","Symmetric",4000
0.000942369738442582,0.0021782446169252,0.000942813908317713,0.00218030919923622,0.957,0.0064181143797996,0.00474089292227639,0.000210400794143024,1,"PPO",3,"0.06 increase","Linear","Symmetric",4000
-0.00162342692432276,0.00228201977347429,-0.00162210987963854,0.00227831793286323,0.948,0.00702462421381771,0.00520504214725972,0.000234274755831677,2,"PPO",3,"0.06 increase","Linear","Symmetric",4000
0.000924444776652985,0.00217830738310692,0.000924872207427457,0.00218033298344362,0.957,0.0064181143797996,0.0047411326303879,0.000210573290463051,1,"CPO",3,"0.06 increase","Linear","Symmetric",4000
-0.00157853091211092,0.00228155348556747,-0.00157728568748542,0.00227795458601043,0.948,0.00702462421381771,0.00520277258103807,0.000234022902333262,2,"CPO",3,"0.06 increase","Linear","Symmetric",4000
0.00093983794488715,0.0021788755207092,0.000940279730960031,0.00218093522714158,0.958,0.00634635929303435,0.0047436343315737,0.000210422500597571,1,"LCPO",3,"0.06 increase","Linear","Symmetric",4000
-0.00157226927838741,0.00228171804946538,-0.00157103391057394,0.00227813321154224,0.948,0.00702462421381771,0.00520350305068259,0.000234108703991872,2,"LCPO",3,"0.06 increase","Linear","Symmetric",4000
0.000918147959607055,0.00217859360384508,0.000918569586473711,0.00218060546234786,0.958,0.00634635929303435,0.00474236681629971,0.000210153185144311,1,"LR",3,"0.06 increase","Linear","Symmetric",4000
-0.00151375999953758,0.00228192765063572,-0.00151261484277321,0.00227847586196225,0.947,0.00708810561724633,0.00520427807826934,0.00023445164710606,2,"LR",3,"0.06 increase","Linear","Symmetric",4000
