"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,1,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"2",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,2,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"3",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,3,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"4",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,4,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"5",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,5,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"6",0.00116472194596415,0.00191519344190171,0.00116540049798575,0.00191742429656424,0.75,0.0136999156087795,0.00366565453119483,0.000163010259039226,6,"PO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"7",0.00180930157773983,0.00410259125760437,0.00181093935143265,0.00411004241465905,0.822,0.0121021676761833,0.0168176973441441,0.000759309591448841,1,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"8",0.000974925984819344,0.00371847895488109,0.000975401379636291,0.00372213858013882,0.633,0.015249378464173,0.0138142091328315,0.000642740698499887,2,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"9",-0.00527466532162387,0.00329803309980818,-0.00526077870098337,0.00328070032011277,0.576,0.0156354874714048,0.0108939673993581,0.000509497350870595,3,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"10",0.0046948677022839,0.0035010483883399,0.00470590586112622,0.00351751083625425,0.534,0.0157826833299391,0.0122671242604218,0.000559989176166278,4,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"11",0.00561138100032168,0.00352936590409817,0.00562715428819501,0.0035492299176653,0.578,0.0156256251126203,0.0124754548580565,0.000557941174138699,5,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"12",3.0844847097197e-05,0.00382927333939974,3.08453228043959e-05,0.00382940608268326,0.776,0.0131908300723658,0.0146486719249344,0.000650930452710615,6,"PPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"13",0.00140359700067093,0.0019752008680789,0.00140458250397035,0.00197797530646412,0.74,0.0138777733297739,0.00389948713533067,0.000170649550650163,1,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"14",0.00140359700067093,0.0019752008680789,0.00140458250397035,0.00197797530646412,0.74,0.0138777733297739,0.00389948713533067,0.000170649550650163,2,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"15",0.00140359700067093,0.0019752008680789,0.00140458250397035,0.00197797530646412,0.74,0.0138777733297739,0.00389948713533067,0.000170649550650163,3,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"16",0.00140359700067093,0.0019752008680789,0.00140458250397035,0.00197797530646412,0.74,0.0138777733297739,0.00389948713533067,0.000170649550650163,4,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"17",0.00140359700067093,0.0019752008680789,0.00140458250397035,0.00197797530646412,0.74,0.0138777733297739,0.00389948713533067,0.000170649550650163,5,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"18",-0.00277700111279321,0.00430144971808479,-0.00277314881197599,0.00428949999790721,0.693,0.0145932848928524,0.018491678942715,0.000826486501521503,6,"CPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"19",-0.0242967746438554,0.00350068811596364,-0.0240039840968837,0.00341669454737368,0.714,0.0142971468625177,0.0128328957260581,0.000657243039544322,1,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"20",-0.0148867234583436,0.00261233399731658,-0.0147764640027672,0.00257374819344532,0.729,0.0140626013509858,0.00703907915994769,0.000345907308040586,2,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"21",-0.00544714227224042,0.00200683155187975,-0.00543233349348264,0.00199593197815696,0.75,0.0136999156087795,0.0040530168636765,0.000187850144185365,3,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"22",0.00396920216855932,0.00196449584389447,0.00397708988401317,0.0019723079622391,0.734,0.0139799656451449,0.00387113924261285,0.000170523077851611,4,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"23",0.013353362945644,0.00251395331098338,0.0134429172697866,0.00254774646052021,0.69,0.0146326386586324,0.00649195359051258,0.000292184333072329,5,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"24",0.0227383985748543,0.00337749409983213,0.0229988865728942,0.00345516373254857,0.67,0.0148768720274563,0.0119130936977554,0.000567823780626248,6,"LCPO",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"25",0.00138798940979789,0.00413287319399718,0.00138895311291713,0.00413863410873704,0.818,0.0122075806376619,0.0170654867114245,0.000771668318558363,1,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"26",0.000893603553733509,0.00372229377822703,0.000894002936343489,0.00372565399616067,0.632,0.0152580735615214,0.0138424140277675,0.000644296577407661,2,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"27",-0.00528707106749854,0.00329891348181744,-0.00527311910642829,0.00328153537380945,0.578,0.0156256251126203,0.0108999004508292,0.000509876827536947,3,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"28",0.00466654333926687,0.00350389010650298,0.00467744860934187,0.00352026612313283,0.535,0.0157804950500297,0.0122867452593083,0.000561376697514064,4,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"29",0.00554431273859156,0.00353186463472125,0.0055597108846895,0.003551504508188,0.579,0.0156205954753027,0.01249233313394,0.000558610611318604,5,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
"30",-0.000350530943908906,0.00383462903392553,-0.000350469515115304,0.00383329988339634,0.773,0.0132531749647637,0.0146897983199394,0.000652868568233354,6,"LR",7,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",10000
