"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.284635943037763,0.00117758147640564,0.329278007107974,0.00156533169060974,0,0,0.0824029315044368,0.000675118366917795,1,"PO",3,"Moderate [1.50]","Divergent","Skewed",10000
"2",-0.120829165070401,0.00117758147640563,-0.113814661928018,0.00104355446040645,0.107,0.00977991035984725,0.0159849985670504,0.000288376752471594,2,"PO",3,"Moderate [1.50]","Divergent","Skewed",10000
"3",0.000307768151241136,0.0014993301561817,0.000307815516717769,0.00149979383084057,0.962,0.00604918115058484,0.00224583764755353,0.000100462491935248,1,"PPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"4",0.00172745229691893,0.00125175208165028,0.00172894520215516,0.0012539154249191,0.949,0.00696042006257131,0.00156830048208003,6.60963532818718e-05,2,"PPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"5",0.0003325653657648,0.00149914496346476,0.000332620671756878,0.0014996457749869,0.962,0.00604918115058484,0.00224529878558279,0.000100428387031062,1,"CPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"6",0.00174196247472029,0.00125175468757668,0.0017434805727139,0.00125393621974752,0.948,0.00702462421381771,0.00156835734133566,6.62374864686991e-05,2,"CPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"7",0.000263240391774979,0.00149855166177003,0.00026327504256729,0.0014989483852174,0.961,0.00612507277642599,0.00224348072141458,0.000100379027377736,1,"LCPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"8",0.00177576405830405,0.00125190416708415,0.00177734166097787,0.00125412831833446,0.948,0.00702462421381771,0.00156885011750987,6.62294330808913e-05,2,"LCPO",3,"Moderate [1.50]","Divergent","Skewed",10000
"9",0.000102069610048889,0.00149982561759699,0.000102074819328779,0.00149998087947521,0.962,0.00604918115058484,0.0022472378245223,0.000100649891048362,1,"LR",3,"Moderate [1.50]","Divergent","Skewed",10000
"10",0.00184086284072128,0.001251830943121,0.00184255826891115,0.0012541366987325,0.948,0.00702462421381771,0.00156890240544341,6.61921215374302e-05,2,"LR",3,"Moderate [1.50]","Divergent","Skewed",10000
