"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,1,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,2,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,3,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,4,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,5,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,6,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,7,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,8,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,9,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00342777765945755,0.0029231320689164,0.00343365920759201,0.0029331711966943,0.951,0.00682976175614081,0.0085479060509178,0.00037263669651916,10,"PO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0169846643978528,0.0106388990244527,0.0171297239088576,0.0108213350568742,0.953,0.0066959566781636,0.113361465104756,0.00488382440884617,1,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0168494327195686,0.00607928624823385,0.0169921850492756,0.00618255451800901,0.944,0.00727440148169693,0.0372046669496486,0.00173135854533614,2,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00484551157484078,0.00454233063962849,0.00485727005032347,0.00456435518690338,0.946,0.00715088352129531,0.0206356138544899,0.000929258934307032,3,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0087448174250697,0.00403872474318013,0.00878316504042746,0.00407420803113961,0.936,0.0077436402269192,0.016371458085422,0.000686188251820124,4,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00656988511864949,0.00362205567431506,0.00659151415470216,0.0036459265952999,0.932,0.00796488791129144,0.0131493314110023,0.000542555937329103,5,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00106059213897213,0.00355787955351903,0.00106115476570305,0.00356164069445288,0.931,0.00801893405031494,0.0126469732661167,0.000582279218296365,6,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00155504860385669,0.00375704509363787,0.00155625831891089,0.00376288216976997,0.929,0.00812557844248778,0.0141036906239531,0.000640084129870308,7,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00776799475682059,0.00421508195767084,0.00779824390243119,0.00424795534118765,0.924,0.00838416926679627,0.0178094907365144,0.000802271011560873,8,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00825097927683577,0.00517149729602374,0.00828511241904847,0.00521433281232873,0.952,0.0067632641336665,0.0267857185575248,0.00113211084425999,9,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0137757075385065,0.0088752115534182,0.0138710298052138,0.00899822058445263,0.953,0.0066959566781636,0.0788803808559965,0.00354681483303075,10,"PPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,1,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,2,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,3,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,4,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,5,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,6,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,7,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,8,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00350812648420193,0.00292389948605327,0.00351428716195556,0.00293417825577667,0.95,0.00689547297489776,0.00855294596776722,0.000371087926187286,9,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00825090078227456,0.00822565072319508,0.00828503327415397,0.00829365956090306,0.945,0.00721297629463904,0.0676617458538988,0.00309827485866428,10,"CPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
-0.00835310109603039,0.00512640552373806,-0.00831831088318369,0.00508376464172423,0.96,0.00619987406633689,0.0263235278581388,0.00114307076187544,1,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
-0.00581457325386658,0.0044248553205177,-0.00579770133963701,0.00439920856584585,0.959,0.00627362402111862,0.0195935745250308,0.00083051523350802,2,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
-0.00326260962411504,0.00380244286121237,-0.0032572930968248,0.00379006700957046,0.956,0.00648892179842724,0.0144547577626315,0.000594363136490264,3,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
-0.000725632510654604,0.00330544547610702,-0.000725369303052226,0.00330305732604053,0.953,0.0066959566781636,0.0109155703682613,0.000439991649172424,4,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00183863811506565,0.00299500045003864,0.00184032944654803,0.00300051830695887,0.95,0.00689547297489776,0.00896443825815412,0.000370517296393516,5,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00438635142203334,0.00293229583993728,0.00439598554249443,0.00294518662347126,0.949,0.00696042006257131,0.00860900061281816,0.00037958216896346,6,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00685320604778377,0.00313252639686765,0.00687674300149406,0.00315406314867411,0.944,0.00727440148169693,0.00984987533857896,0.00045192226134493,7,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00931187164016652,0.00355011454438476,0.00935536200429995,0.00358331923227361,0.942,0.00739531545579282,0.0126774209184169,0.000584572262269593,8,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0117614459618887,0.00412154406800897,0.011830883729938,0.00417029743047853,0.942,0.00739531545579282,0.0171084699901498,0.00078154851393081,9,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0142330789942874,0.00479167441635197,0.0143348515354143,0.00486035712649219,0.937,0.00768700787628629,0.0231397641062673,0.00104832708441634,10,"LCPO",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0101399489592757,0.0110051599754017,0.0101915324456046,0.0111175044858608,0.947,0.00708810561724633,0.121095251102995,0.00530494181355196,1,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0151403029095835,0.0061493691485309,0.0152554979239109,0.00624314754011809,0.944,0.00727440148169693,0.0380061549561727,0.00176854035432514,2,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00425169845346216,0.00456904954354496,0.00426074974657512,0.00458847700089539,0.944,0.00727440148169693,0.0208734144573762,0.000939435028343373,3,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00861234978493273,0.00405595637341724,0.00864954276565374,0.00409104876670502,0.934,0.00785529793869736,0.0165085038897789,0.000692540455893071,4,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00656159726400193,0.00363417555884686,0.00658317170511384,0.0036580961636563,0.933,0.00791034598317827,0.0132370793191823,0.000545154217595328,5,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.000969173819410301,0.00356972449838644,0.000969643620117052,0.00357317190230656,0.93,0.00807249435832334,0.0127311293592782,0.000586750558996201,6,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.0012759628045227,0.00376832455679902,0.00127677719140085,0.00377312635944585,0.929,0.00812557844248778,0.0141876977764877,0.000642202226882575,7,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00713890791804001,0.00423192099286629,0.00716445066743917,0.00426224432807112,0.925,0.00833333333333315,0.0179422101408348,0.000808862182106614,8,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00645917299652243,0.00519129354850877,0.006480078440811,0.00522492458886179,0.951,0.00682976175614081,0.026964300093881,0.00113878664776431,9,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
0.00755738655322118,0.00888319816691391,0.00758601567397961,0.00895048938111852,0.953,0.0066959566781636,0.0788894125545048,0.00354815372247202,10,"LR",11,"Moderate [1.50]","Random PO [slight violation]","Symmetric",1500
