"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
0.00137740479612623,0.00300871187352441,0.00137835385380791,0.00301285977232872,0.948,0.00702462421381771,0.00904519203472128,0.000389780817375054,1,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00137740479612623,0.00300871187352441,0.00137835385380791,0.00301285977232872,0.948,0.00702462421381771,0.00904519203472128,0.000389780817375054,2,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00137740479612623,0.00300871187352441,0.00137835385380791,0.00301285977232872,0.948,0.00702462421381771,0.00904519203472128,0.000389780817375054,3,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00137740479612623,0.00300871187352441,0.00137835385380791,0.00301285977232872,0.948,0.00702462421381771,0.00904519203472128,0.000389780817375054,4,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00137740479612623,0.00300871187352441,0.00137835385380791,0.00301285977232872,0.948,0.00702462421381771,0.00904519203472128,0.000389780817375054,5,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.000352525201757563,0.00563900277861496,0.000352587346068726,0.00564099593540852,0.965,0.00581453427273477,0.0317666782589078,0.00140264519103635,6,"CPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00212971736934598,0.00483744800993129,0.0021319868281986,0.00484770420307817,0.948,0.00702462421381771,0.0233820380416127,0.00106388031912847,1,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00194145726946106,0.00383970151454373,0.00194334311785956,0.00384713526516062,0.944,0.00727440148169693,0.0147323336693978,0.000647910269374173,2,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.0017603451920992,0.0031558794889148,0.00176189550926124,0.00316143371584913,0.946,0.00715088352129531,0.00995271458839993,0.000422147718238777,3,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00154153018578811,0.00301164798992881,0.00154271895420729,0.00301629922071145,0.947,0.00708810561724633,0.00906332990694069,0.0003969296080604,4,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00122045720113631,0.00347544993722472,0.00122120226210039,0.00347970109192349,0.945,0.00721297629463904,0.0120681630296689,0.000551977852810673,5,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.000931552395359719,0.00435567364959495,0.000931986425055727,0.00435974127045227,0.95,0.00689547297489776,0.0189537888386994,0.000873706369237677,6,"LCPO",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00409836125143745,0.00758905124405275,0.00410677101874117,0.00762014502735612,0.936,0.0077436402269192,0.057552901651021,0.00255350642311784,1,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.0023995461908968,0.00428310335205477,0.00240242740593318,0.00429338845448787,0.947,0.00708810561724633,0.0183323871719807,0.000840200721792196,2,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.0016408389437153,0.00363416082233939,0.00164218585652313,0.00364011975567698,0.936,0.0077436402269192,0.0131966101101831,0.000576030455298862,3,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00364701147009652,0.00334061513985423,0.00365366990843441,0.00335281494293453,0.941,0.00745483565040652,0.0111618504957737,0.000484790539400494,4,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
0.00126589212119905,0.0038901045721015,0.0012666937008324,0.00389502370382844,0.946,0.00715088352129531,0.0151193831511656,0.000690945670282431,5,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
-0.00131062631979763,0.0058594013118323,-0.00130976782421917,0.00585173054323326,0.96,0.00619987406633689,0.0342999688907191,0.0015182031215765,6,"LR",7,"Moderate [1.50]","Random PO [no violation]","Symmetric",1500
