"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.00412875659543535,0.00259566083556601,0.00413729165329709,0.00260641079388505,0.648,0.0151104045056499,0.00674776434914228,0.000303433390750868,1,"PO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"2",0.00412875659543535,0.00259566083556601,0.00413729165329709,0.00260641079388505,0.648,0.0151104045056499,0.00674776434914228,0.000303433390750868,2,"PO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"3",0.00282015131094847,0.00344785485053501,0.0028241316785235,0.00345758237409896,0.574,0.0156450876881151,0.0118837686207041,0.000532562047779206,1,"PPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"4",0.00533691914969727,0.00353489866421141,0.00535118587152454,0.00355380569854451,0.557,0.0157161699532038,0.0125114957636878,0.00056431826337766,2,"PPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"5",0.00281581906184761,0.00344646917102658,0.00281978720399145,0.00345617782395619,0.574,0.0156450876881151,0.0118742004340788,0.000531594104132143,1,"CPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"6",0.00533207881324531,0.00353542662542588,0.00534631964530963,0.00355431925955337,0.551,0.0157367927687517,0.0125151732468171,0.000564382307703176,2,"CPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"7",0.00279252555424634,0.00344794534713462,0.00279642828571221,0.00345757754733966,0.573,0.0156497896444618,0.0118842369886816,0.000532179609836849,1,"LCPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"8",0.00534132751445379,0.0035353213760442,0.00535561783602902,0.00355424608403421,0.559,0.0157087798942442,0.0125145285142998,0.000564959687808112,2,"LCPO",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"9",0.00278375059036671,0.00344796618502451,0.0027876288218829,0.0034575681224047,0.569,0.0156679444881748,0.0118843316096088,0.000531899404866826,1,"LR",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
"10",0.00534842638230688,0.0035350589056063,0.00536275474803747,0.00355400747559742,0.557,0.0157161699532038,0.0125127504894073,0.000564602894907756,2,"LR",3,"Small [1.10]","Random PO [moderate violation]","Symmetric",10000
