"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,1,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"2",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,2,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"3",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,3,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"4",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,4,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"5",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,5,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"6",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,6,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"7",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,7,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"8",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,8,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"9",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,9,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
"10",0.00437721222602418,0.00111762129531218,0.0043868062126576,0.00112006791285951,0.83,0.0155890351856051,0.00250523655818689,8.93124665528237e-05,10,"PO",11,"Small [1.10]","Random PO [moderate violation]","Skewed",10000
