"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,1,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"2",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,2,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"3",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,3,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"4",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,4,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"5",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,5,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"6",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,6,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"7",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,7,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"8",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,8,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"9",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,9,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"10",0.000335101451867189,0.00306873308086368,0.000335157604630876,0.00306975434383368,0.922,0.00848457353011834,0.00940781789184856,0.000425457010418329,10,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
