"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.000808327655722943,0.00300204373766754,0.000808654440566204,0.00300446263345808,0.958,0.00634635929303435,0.00900390772986504,0.000402949781670484,1,"PO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"2",0.000808327655722943,0.00300204373766754,0.000808654440566204,0.00300446263345808,0.958,0.00634635929303435,0.00900390772986504,0.000402949781670484,2,"PO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"3",0.00055751327508442,0.0040400975200215,0.000557668714495514,0.00404235250734577,0.948,0.00702462421381771,0.0163063764043645,0.00073948212088676,1,"PPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"4",0.0011301879860779,0.00323216917373577,0.00113082688919075,0.00323580508470981,0.959,0.00627362402111862,0.010437747974964,0.000460856251371557,2,"PPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"5",0.000505643872405959,0.00403980977563032,0.000505771731818387,0.0040418550629264,0.949,0.00696042006257131,0.0163039986359807,0.000737919340081922,1,"CPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"6",0.00107047339063703,0.00323084157984647,0.00107104655177674,0.00323428259635167,0.957,0.0064181143797996,0.0104290448900308,0.000459720145382325,2,"CPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"7",0.000568487535926886,0.00404072836794,0.00056864915559088,0.00404302781036052,0.947,0.00708810561724633,0.0163114814358101,0.000738294693632497,1,"LCPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"8",0.00117001972032212,0.00323190154066532,0.00117070446042215,0.00323566610145445,0.957,0.0064181143797996,0.0104361113271323,0.000460948761636014,2,"LCPO",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"9",0.000374367103296155,0.00404000340190451,0.000374437187405627,0.00404151778707097,0.948,0.00702462421381771,0.0163054460106407,0.000739072262405053,1,"LR",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
"10",0.00108634284146073,0.00323241484286904,0.00108693312557624,0.0032359090569735,0.961,0.00612507277642599,0.0104392373514529,0.000461261039755672,2,"LR",3,"Small [1.10]","Random PO [no violation]","Skewed",1500
