"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
-0.00340612022034658,0.00222861307906313,-0.00340032597336958,0.0022210357848095,0.808,0.0124615926466597,0.00497335119487055,0.00022958037088272,4,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00236496151906154,0.00199282732829027,-0.00236216720082066,0.00198812173846178,0.824,0.0120486168985972,0.00397298244260681,0.0001839613862915,5,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00265407892233361,0.00201841590003742,-0.00265055996875258,0.00201306917242123,0.798,0.0127026515876548,0.00407697287770432,0.000188439090826373,6,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.000539929618288873,0.00199773416774436,-0.000539783882522737,0.00199665190739795,0.788,0.0129314818649378,0.00398724238716097,0.000177460658250582,7,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00117156646566611,0.00204524605086878,-0.00117088044960497,0.00204285715808386,0.786,0.0129758380219686,0.00418022094516923,0.000183499336587274,8,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00172265240062547,0.00212662834340282,0.00172413701864342,0.00213029899848888,0.801,0.0126316490830988,0.00452099309414665,0.000188012174820318,9,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.0025246343259602,0.0023113817270606,0.00252782389880357,0.00231722155644187,0.863,0.010878848714333,0.00534351678118129,0.000254961548968016,10,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,1,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,2,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,3,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,4,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,5,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,6,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,7,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,8,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00104619806811977,0.00126918211418109,-0.00104565099372027,0.00126785625780427,0.909,0.00909954953840013,0.00161030694611597,7.16925470590076e-05,9,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.000401799553755538,0.00250771554378285,0.000401880286008506,0.00250871541269953,0.798,0.0127026515876548,0.006282510054163,0.000294073161496421,10,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.026697944204369,0.00223834831691742,-0.0263447046633248,0.00217937825516805,0.899,0.00953361892934189,0.00571797320939881,0.000257051839177651,1,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.0221812206380983,0.00195949067046542,-0.0219370262062151,0.00191650409906452,0.898,0.00957536880165373,0.00432777063294937,0.000195666946408163,2,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.0176533916850085,0.00170500251246351,-0.0174984834573071,0.00167516668363625,0.905,0.00927691010310314,0.00321576877192369,0.000146703949549861,3,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.013131451926184,0.00148719044030406,-0.0130456105627262,0.00146778858355027,0.907,0.00918887563499646,0.00238195870001574,0.000109872733551408,4,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00860850341017856,0.00132460558422943,-0.00857155634036816,0.00131325147749331,0.913,0.00891686663074673,0.00182693170478109,8.48303992832722e-05,5,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00408848132119031,0.00123914049069522,-0.00408013486009122,0.00123408495895406,0.922,0.00848457353011834,0.00155064936603843,7.15317762099822e-05,6,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.000440193846500704,0.00124687540245938,0.000440290746029612,0.00124742526534089,0.911,0.00900889339265131,0.00155333734161147,7.04817335827925e-05,7,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00496984746879531,0.00134611335627461,0.00498221764486641,0.00135282141871102,0.906,0.00923305200078747,0.00183490853063606,8.25190069713884e-05,8,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00949552529353827,0.00151903727133317,0.00954075082722868,0.00153353203880424,0.902,0.00940661918462103,0.00239533175806784,0.000108079557206479,9,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.0140037226811586,0.00174379558986732,0.0141022341107452,0.00176838953998689,0.891,0.0098598284070369,0.00323388648511227,0.000146699654862364,10,"LCPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.005151076222101,0.00377087469986429,-0.00513783217909443,0.00375150771687335,0.915,0.00882342636694212,0.0142318100923204,0.000646175929147229,1,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00113978278431958,0.00272684747039694,0.00114043258357046,0.0027299483491842,0.884,0.0101314681387578,0.00742956053447883,0.000321901240570403,2,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00242400744616045,0.00234495021434554,-0.0024210719125084,0.0023392626577071,0.86,0.0109781838443576,0.00549916852835049,0.000244641072537851,3,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00344698012791649,0.00223213993740779,-0.00344104611201843,0.00222445964596689,0.806,0.0125108161412641,0.00498934792347295,0.000230434401082214,4,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.0023880306278218,0.00199504143387672,-0.00238518155102765,0.00199028466566699,0.827,0.0119672141375597,0.00398191282284142,0.000184322193697319,5,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00268443790414035,0.00201983865231816,-0.00268083802264961,0.00201442695187922,0.803,0.0125836937879679,0.00408287464007825,0.000188567524687482,6,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.000547857536307572,0.00199975087318567,-0.000547707489770238,0.00199865165882563,0.784,0.0130197355393075,0.00399530469913215,0.000177578447865622,7,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
-0.00120175097957074,0.00204614694504365,-0.00120102916603804,0.00204369541278273,0.783,0.0130415137572704,0.00418397480880764,0.000183580627873136,8,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00166428778973033,0.00212797762340639,0.00166567348527925,0.00213152622666003,0.807,0.0124862687343698,0.00452653033079962,0.000188312296534848,9,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
0.00242592109409183,0.00231416402381882,0.00242886602157503,0.00231978175345015,0.858,0.0110434576993781,0.00535588486716296,0.00025536805511961,10,"LR",11,"Small [1.10]","Random PO [slight violation]","Skewed",10000
