"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.148330539377241,0.00109188853013032,0.159896224382653,0.00126647383431126,0.012,0.00344497719409982,0.0231929772536112,0.000334742994739407,1,"PO",7,"0.06 increase","Linear","Symmetric",10000
"2",0.088330539377241,0.00109188853013032,0.0923491267618603,0.0011927201398668,0.29,0.0143563959999061,0.00899331252834224,0.000206721184805227,2,"PO",7,"0.06 increase","Linear","Symmetric",10000
"3",0.028330539377241,0.00109188853013032,0.0287356658760448,0.0011232615262182,0.879,0.0103182103809471,0.00199364780307332,8.80362207257483e-05,3,"PO",7,"0.06 increase","Linear","Symmetric",10000
"4",-0.031669460622759,0.00109188853013032,-0.0311732354447652,0.00105784786733201,0.854,0.0111717862854975,0.0021939830778044,8.42796313725733e-05,4,"PO",7,"0.06 increase","Linear","Symmetric",10000
"5",-0.091669460622759,0.00109188853013032,-0.0875933139547024,0.000996243603381032,0.245,0.0136073568395983,0.00959431835253548,0.000201969523842459,5,"PO",7,"0.06 increase","Linear","Symmetric",10000
"6",-0.151669460622759,0.00109188853013032,-0.1407277428774,0.000938226892474423,0.014,0.00371723254825654,0.0241946536272666,0.000329873116592166,6,"PO",7,"0.06 increase","Linear","Symmetric",10000
"7",-0.00115024998942252,0.00235334234810467,-0.00114958870547507,0.00235062458064757,0.953,0.0066959566781636,0.00553400506221358,0.000246704769671372,1,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"8",0.00107701457837551,0.00152607664814212,0.00107759476684823,0.0015277163392529,0.946,0.00715088352129531,0.00232774098647073,0.000106773927660877,2,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"9",0.000947556607234902,0.00128075870424077,0.000948005680826565,0.00128197223454202,0.945,0.00721297629463904,0.00163960037915393,7.45412922220459e-05,3,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"10",0.00065685907362145,0.00126854009575162,0.000657074852785642,0.00126937189252478,0.955,0.00655881224140591,0.00160801624439759,7.12714134259291e-05,4,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"11",9.22660515543693e-05,0.00156747774610512,9.22703081975137e-05,0.00156762284163151,0.949,0.00696042006257131,0.00245453801107453,0.00010472084196217,5,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"12",-0.000405786938729191,0.00259474746810489,-0.000405704618344536,0.00259370690433561,0.944,0.00727440148169693,0.00672614637185315,0.000316756179101083,6,"PPO",7,"0.06 increase","Linear","Symmetric",10000
"13",0.145189197916874,0.00109224383902594,0.156258311238556,0.0012629123532112,0.014,0.00371723254825654,0.0222717067990315,0.000328306659279024,1,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"14",0.0851891979168743,0.0010922438390259,0.0889230691864897,0.00118936606327973,0.319,0.0147464048654738,0.00844900304900655,0.000200408234237523,2,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"15",0.0251891979168743,0.00109224383902591,0.0255091263615432,0.00112010277584557,0.898,0.00957536880165373,0.00182629929898164,8.3066000057101e-05,3,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"16",-0.0348108020831257,0.00109224383902591,-0.034211875925731,0.00105487306826062,0.839,0.011628164696727,0.00240359554895672,8.94134361983948e-05,4,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"17",-0.0948108020831257,0.0010922438390259,-0.0904549977899894,0.000993442043121057,0.216,0.0130197355393078,0.0101808917989318,0.000208441519309748,5,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"18",-0.0803308524603661,0.00240696452063967,-0.0771890184096378,0.00222118174815069,0.8,0.0126554399433678,0.0122407305824237,0.000484756100720649,6,"CPO",7,"0.06 increase","Linear","Symmetric",10000
"19",0.000459944110291294,0.00172034799853517,0.000460049900802145,0.00172113015157894,0.945,0.00721297629463904,0.00295684918741248,0.000134174550918942,1,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"20",0.000521180533304831,0.00134111493358932,0.000521316371476712,0.00134180748826946,0.949,0.00696042006257131,0.0017970623049795,8.38169780856165e-05,2,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"21",0.000582305631339677,0.00111563111187854,0.000582475204176723,0.00111627665409974,0.949,0.00696042006257131,0.00124372722486184,5.97065483673567e-05,3,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"22",0.000631068940645341,0.00113831886856643,0.0006312681065428,0.00113903579085039,0.955,0.00655881224140591,0.00129487232469568,5.92843958642532e-05,4,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"23",0.000694157595477087,0.00139720007827887,0.000694398578617815,0.00139817155921659,0.955,0.00655881224140591,0.00195069774545109,8.57076551822204e-05,5,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"24",0.000734185275805805,0.00179314116097035,0.000734454855785229,0.00179446276425983,0.944,0.00727440148169693,0.00321267889596213,0.00014180497489628,6,"LCPO",7,"0.06 increase","Linear","Symmetric",10000
"25",-0.00226034210614887,0.00236661170100547,-0.00225778945657978,0.00236125578133915,0.954,0.00662781471738053,0.00560035923882948,0.000249465888951198,1,"LR",7,"0.06 increase","Linear","Symmetric",10000
"26",0.000804510014780946,0.00152775536223858,0.000804833719764999,0.00152898013636325,0.944,0.00727440148169693,0.00233234964676576,0.000106934719407553,2,"LR",7,"0.06 increase","Linear","Symmetric",10000
"27",0.000885430727088929,0.00128141868839709,0.000885822836595282,0.00128255310616465,0.948,0.00702462421381771,0.00164117580869082,7.46263079951007e-05,3,"LR",7,"0.06 increase","Linear","Symmetric",10000
"28",0.000753981380507114,0.00126921102989002,0.000754265695919779,0.00127016660186019,0.956,0.00648892179842724,0.00160985422967824,7.12652982300031e-05,4,"LR",7,"0.06 increase","Linear","Symmetric",10000
"29",0.000395541366741319,0.00156897411708326,0.000395619603542756,0.00156959531764207,0.948,0.00702462421381771,0.00245937455326993,0.000104903917446708,5,"LR",7,"0.06 increase","Linear","Symmetric",10000
"30",0.000257576412090626,0.00259756254636423,0.000257609587742992,0.00259824393361216,0.944,0.00727440148169693,0.00674065019669999,0.000317588468466796,6,"LR",7,"0.06 increase","Linear","Symmetric",10000
