"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",-0.000618314414840197,0.00312467209800738,-0.00061812329787451,0.00312272154368251,0.771,0.0132941993266149,0.00975419445706139,0.000442008648902112,1,"PO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"2",-0.000618314414840197,0.00312467209800738,-0.00061812329787451,0.00312272154368251,0.771,0.0132941993266149,0.00975419445706139,0.000442008648902112,2,"PO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"3",-0.00106242369798263,0.00415074146594788,-0.00106185952574004,0.00414633639390722,0.776,0.0131908300723658,0.017212554806536,0.000721603744973709,1,"PPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"4",0.000227007906507366,0.00373420078398618,0.000227033674752075,0.00373502879618481,0.724,0.0141429849757403,0.0139303627722175,0.000648744760154444,2,"PPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"5",-0.00109028492648188,0.00415198716037434,-0.00108969078182009,0.00414746503270659,0.777,0.0131698308434253,0.0172229471037544,0.000721834783644297,1,"CPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"6",0.000204835548465844,0.00373458296642418,0.000204856528699319,0.00373532807988891,0.724,0.0141429849757403,0.0139332047807744,0.000648659317869975,2,"CPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"7",-0.00107186651173521,0.00415197882142397,-0.00107129226801487,0.00414753348278627,0.779,0.0131275028596959,0.0172228381032386,0.000722383622630721,1,"LCPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"8",0.000263762851791084,0.00373343287803066,0.000263797640270624,0.00373439794807632,0.725,0.0141270865564902,0.0139246521045475,0.000648249450000558,2,"LCPO",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"9",-0.00127687789466128,0.00415193299752266,-0.00127606303294551,0.00414663762879609,0.779,0.0131275028596959,0.0172229394854594,0.000722021077384265,1,"LR",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
"10",0.000249926222239529,0.0037350810494071,0.000249957456399811,0.00373599472158071,0.724,0.0141429849757403,0.013936942078311,0.000648745486206041,2,"LR",3,"Moderate [1.50]","Random PO [moderate violation]","Skewed",4000
