"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.00568976644190469,0.00368701583734702,0.00570598390625854,0.00370805358476102,0.895,0.00969892102602474,0.0136128651412263,0.000645430458094379,1,"PO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"2",0.00568976644190469,0.00368701583734702,0.00570598390625854,0.00370805358476102,0.895,0.00969892102602474,0.0136128651412263,0.000645430458094379,2,"PO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"3",0.002031422035898,0.00505500350832095,0.00203348677152171,0.00506523148253123,0.858,0.0110434576993781,0.0255316340841559,0.00109820299919271,1,"PPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"4",0.0100492923284133,0.00465279201446665,0.0100999560358145,0.00469981017370451,0.873,0.0105347986208554,0.0217278133326567,0.000985002973589094,2,"PPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"5",0.00194803736458131,0.00505362975294256,0.00194993602205325,0.00506343201031359,0.859,0.0110109145959935,0.0255174293557202,0.0010994188778316,1,"CPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"6",0.009976778130446,0.0046515423488176,0.0100267121032804,0.00469820629687965,0.872,0.0105701337611084,0.0217147454784849,0.00098400113349774,2,"CPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"7",0.00207733886296285,0.00505379887983183,0.00207949802618431,0.00506425574005538,0.856,0.0111079875489389,0.0255196575714232,0.00109847737165939,1,"LCPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"8",0.00998882434946907,0.00465173271090435,0.0100388791795569,0.00469845506872669,0.872,0.0105701337611084,0.0217167552083684,0.000984375088495809,2,"LCPO",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"9",0.001719730671338,0.00505788567397875,0.00172121025616997,0.00506653835748094,0.858,0.0110434576993781,0.0255595827571304,0.00109979778686407,1,"LR",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
"10",0.00984812171890417,0.00465374000068402,0.00989677404980075,0.00469982095783953,0.874,0.0104992492224089,0.0217326241993629,0.000985763714338106,2,"LR",3,"Moderate [1.50]","Random PO [moderate violation]","Symmetric",1500
