"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.00118592602056889,0.00230455054252206,0.00118662950889951,0.0023072807339609,0.896,0.00965801621852402,0.00530704867036194,0.000224961046919528,1,"PO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"2",0.00118592602056889,0.00230455054252206,0.00118662950889951,0.0023072807339609,0.896,0.00965801621852402,0.00530704867036194,0.000224961046919528,2,"PO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"3",0.00187645749534089,0.00296890314987335,0.00187821914342035,0.00297446589126096,0.909,0.00909954953840013,0.0088090926201464,0.000398448085259731,1,"PPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"4",0.0012196534320412,0.00264403648243565,0.0012203975117641,0.00264726159920203,0.869,0.0106748748448388,0.00698542554602455,0.00030534369228096,2,"PPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"5",0.00187980670696064,0.00297054654865367,0.00188157465121271,0.00297612236696441,0.908,0.00914437639315194,0.00881885632417603,0.00039888104517717,1,"CPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"6",0.00127504841326329,0.00264381949773905,0.0012758616330862,0.002647190917373,0.866,0.0107777622983695,0.00698441750354472,0.000305550615953829,2,"CPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"7",0.00189381337408621,0.00297074312925176,0.00189560777120645,0.00297636146433924,0.909,0.00909954953840013,0.00882007595435239,0.000399189452002044,1,"LCPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"8",0.0012255657809525,0.00264373743728239,0.00122631709359059,0.00264697777117062,0.866,0.0107777622983695,0.0069838603011346,0.000305162012445159,2,"LCPO",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"9",0.00168320355115652,0.00297046854966579,0.00168462093338991,0.0029754591627716,0.91,0.00905439020486627,0.00881769289534367,0.000398530610153975,1,"LR",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
"10",0.00124658033104393,0.00264543174494469,0.00124735763526192,0.00264872989663239,0.865,0.0108116553724158,0.00699286477056568,0.000305724809897961,2,"LR",3,"Moderate [1.50]","Random PO [slight violation]","Skewed",4000
