"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",0.0676824913117604,0.00183468627796984,0.0700255121407416,0.0019631604144777,0.788,0.0129314818649378,0.00794362729499875,0.000287866417248959,1,"PO",3,"Small [1.10]","Divergent","Skewed",4000
"2",-0.0276276884925645,0.00183468627796983,-0.0272495344175077,0.00178469128588879,0.93,0.00807249435832334,0.00412599683627441,0.000174735289145781,2,"PO",3,"Small [1.10]","Divergent","Skewed",4000
"3",0.000551808495299885,0.00236258957444186,0.000551960769615167,0.00236389932180221,0.953,0.0066959566781636,0.00557655216037961,0.000247002909677288,1,"PPO",3,"Small [1.10]","Divergent","Skewed",4000
"4",0.00385849664975492,0.00195799116147615,0.00386595023140959,0.00196555918905061,0.956,0.00648892179842724,0.00384478365542647,0.000160945942864871,2,"PPO",3,"Small [1.10]","Divergent","Skewed",4000
"5",0.000547275318418943,0.00236465016769637,0.000547425100878796,0.00236595044229713,0.953,0.0066959566781636,0.00558627835544501,0.000247583467766656,1,"CPO",3,"Small [1.10]","Divergent","Skewed",4000
"6",0.00382600403387566,0.00195669179973973,0.00383333253061472,0.00196419083050531,0.957,0.0064181143797996,0.00383945246323677,0.000161012576844595,2,"CPO",3,"Small [1.10]","Divergent","Skewed",4000
"7",0.000506909393266834,0.00236555503182902,0.000507037893545004,0.00236676031278558,0.954,0.00662781471738053,0.00559051171513595,0.000247785058760322,1,"LCPO",3,"Small [1.10]","Divergent","Skewed",4000
"8",0.00385624316834269,0.00195713071529,0.00386368804069927,0.00196469085037181,0.959,0.00627362402111862,0.0038414008874682,0.000161075972835715,2,"LCPO",3,"Small [1.10]","Divergent","Skewed",4000
"9",0.000426558705978175,0.00236474999694464,0.000426649695079995,0.00236576488907731,0.954,0.00662781471738053,0.00558663245783128,0.000247306441842949,1,"LR",3,"Small [1.10]","Divergent","Skewed",4000
"10",0.00391202793418935,0.00195786127761062,0.0039196899034896,0.00196553388362094,0.958,0.00634635929303435,0.00384469152414261,0.000161193083039885,2,"LR",3,"Small [1.10]","Divergent","Skewed",4000
