"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,1,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"2",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,2,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"3",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,3,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"4",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,4,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"5",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,5,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"6",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,6,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"7",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,7,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"8",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,8,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"9",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,9,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
"10",-0.00195448028372261,0.00270272276857332,-0.00195257153087525,0.00269744057151801,0.959,0.00627362402111862,0.00730122564658032,0.000335808376207763,10,"PO",11,"Moderate [1.50]","Random PO [no violation]","Skewed",1500
