"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,1,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,2,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,3,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,4,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,5,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,6,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,7,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,8,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,9,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00214475966883301,0.00178427232219812,0.00214706131104717,0.00178809904587953,0.942,0.00739531545579282,0.00318504408607957,0.00014590389901913,10,"PO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00630521233177096,0.00535052865059177,0.00632513202700766,0.00538438882756827,0.95,0.00689547297489776,0.0286392843865113,0.00131299943962264,1,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00429818479240934,0.00383190834686826,0.0043074352372896,0.00384841670590201,0.924,0.00838416926679627,0.0146873124497295,0.000656359223826,2,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00159446992198166,0.00323406117437494,0.0015957417650297,0.00323921505157181,0.908,0.00914437639315194,0.0104512348622519,0.000443937456162524,3,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.000962458476725408,0.00287124557367893,0.0009629217885127,0.00287399322194481,0.907,0.00918887563499646,0.0082367334195459,0.000382155781688976,4,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00180283335431833,0.00256691745211608,0.0018044594354077,0.0025715511073735,0.895,0.00969892102602474,0.00658572634887559,0.000281038132817462,5,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00167441243558326,0.0024859932241183,0.00167581504682616,0.00249015134330854,0.894,0.0097395512657861,0.00617678580505616,0.000284537064563742,6,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00114450269942896,0.00246920134806906,0.00114515789257636,0.00247202258595041,0.884,0.0101314681387578,0.00609216822843776,0.000263497239005018,7,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00316424190210785,0.00253436961834248,0.00316925339998507,0.00254239443938276,0.882,0.0102068692643815,0.00642661875983009,0.000294276108505567,8,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00355859303708492,0.00272073257320379,0.00356493234673067,0.00273043154901538,0.902,0.00940661918462103,0.00740764693356084,0.000347604446205314,9,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00289188927015109,0.00320946729104825,0.00289607481566529,0.00321875501590122,0.906,0.00923305200078747,0.0102987426355671,0.000467021047808416,10,"PPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,1,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,2,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,3,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,4,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,5,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,6,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,7,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,8,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
0.00217465426596186,0.00181196070316992,0.00217702054151634,0.00181590216800415,0.944,0.00727440148169693,0.00328464750941868,0.00014668215515431,9,"CPO",11,"Small [1.10]","Random PO [slight violation]","Skewed",4000
