"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,1,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"2",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,2,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"3",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,3,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"4",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,4,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"5",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,5,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"6",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,6,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"7",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,7,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"8",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,8,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"9",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,9,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"10",-0.00508739298116753,0.00315759769894528,-0.00507447411456343,0.0031415644896227,0.928,0.00817819557621941,0.00998633437250096,0.000436593183574392,10,"PO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"11",-0.00555013498136575,0.0103142326796945,-0.00553476143710848,0.0150861570657276,0.941767068273092,0.00765946443690627,0.106373219131852,0.00516665491671282,1,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"12",-0.0143434138781468,0.00625203335564487,-0.014241037178934,0.0291256997899231,0.911646586345382,0.00913427551449378,0.0396059024060773,0.00175316632838434,2,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"13",-0.00481721994466739,0.00509966974936678,-0.00480563574934009,0.0108638321541114,0.896586345381526,0.00977635711214985,0.0261538710255704,0.00122684618775042,3,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"14",-0.00481696918655763,0.0050152135404873,-0.00480538619625119,0.0108239329416409,0.823293172690763,0.0121721323241614,0.0253763847628081,0.00106279465568678,4,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"15",-0.0043626394498159,0.00455273636732694,-0.00435313696199646,0.00981078705825649,0.849397590361446,0.0114311157905783,0.02072556615369,0.000974924104740327,5,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"16",-0.00570652298095653,0.00451366809258974,-0.00569027170614285,0.0122271258343532,0.85140562248996,0.0113696199884537,0.0204108452124968,0.000887776032387587,6,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"17",-0.00608192876159677,0.00472276768675474,-0.00606347127087141,0.0129975470067189,0.850401606425703,0.0114004537876141,0.0222860256003452,0.000986979684491167,7,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"18",0.00168289690811348,0.00505519676870953,0.0016843137738166,0.00608151182427282,0.8785140562249,0.0104664211563915,0.0255427183886549,0.00109862192606913,8,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"19",0.000374912521331408,0.00640240987874924,0.000374982809814497,0.00644865473016706,0.892570281124498,0.00997613335607446,0.0408468193551887,0.00175305305111603,9,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"20",-0.000260949001317579,0.0103063682036565,-0.000260914957088283,0.0103168071535746,0.940763052208835,0.00771685283020496,0.105704093153082,0.00502168561136709,10,"PPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"21",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,1,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"22",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,2,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"23",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,3,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"24",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,4,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"25",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,5,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"26",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,6,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"27",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,7,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"28",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,8,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
"29",-0.0050550576004214,0.00316131990714811,-0.00504230229872883,0.0031453701163639,0.923,0.0084345801402414,0.0100095032191192,0.000439061330828377,9,"CPO",11,"Small [1.10]","Random PO [moderate violation]","Symmetric",1500
