"","bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
"1",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,1,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"2",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,2,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"3",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,3,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"4",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,4,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"5",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,5,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"6",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,6,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"7",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,7,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"8",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,8,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"9",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,9,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"10",-0.00110877138322968,0.00156668104205509,-0.00110815692335908,0.00156494714560647,0.84,0.0115989022986901,0.00245326437202754,0.000106153644614545,10,"PO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"11",0.00574370993672501,0.00473216292670626,0.00576023666507079,0.0212993600971728,0.864235055724417,0.0112741663030923,0.022361720587276,0.00101796463078748,1,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"12",0.00868383586402152,0.00380082011326829,0.00872164974393256,0.0316608978026312,0.762917933130699,0.0137383225921009,0.0146010018528099,0.000624341422235551,2,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"13",0.000966124335594141,0.00356142193708861,0.000966591184042483,0.00498597975213528,0.703140830800405,0.0147025116941349,0.0127195175567516,0.000565619552389015,3,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"14",-0.0068240047094323,0.0035309780563903,-0.0068007740613482,0.0247582781945415,0.631205673758865,0.0154165726519385,0.0124897584020343,0.000595783117555847,4,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"15",-0.00316128015907844,0.00343475965861365,-0.00315628857427441,0.0118779857008278,0.560283687943262,0.0158363020171562,0.011786091260235,0.000490751571955782,5,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"16",0.00165421973388563,0.00337433043869405,0.00165558871010803,0.00685710818698313,0.525835866261398,0.0159132291367063,0.0114186059069171,0.000464242534437506,6,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
"17",-0.000916342454394364,0.0033955206113972,-0.000915922740857796,0.00473424692459679,0.550151975683891,0.0158640860039982,0.0115277380937415,0.000522395904357402,7,"PPO",11,"Moderate [1.50]","Random PO [moderate violation]","Skewed",10000
