"bias","bias_se","relbias","relbias_se","coverage","coverage_se","mse","mse_se","cumlogit","model","category","effectsize","truemod","controlprob","sampsize"
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,1,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,2,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,3,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,4,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,5,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,6,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,7,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,8,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,9,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000146267944478406,0.00293453001653192,-0.000146257247844097,0.00293409825061091,0.947,0.00708810561724633,0.00860287634582049,0.000386319735085769,10,"PO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.0051247638399758,0.00949620694202884,-0.0051116546411777,0.00944759546476478,0.961,0.00612507277642599,0.0901140315439665,0.00438177046695088,1,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.00158610088484583,0.0054444054895039,-0.00158484369160358,0.00543575522230602,0.961,0.00612507277642599,0.029614425299023,0.00129396653553529,2,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000255081630159365,0.00414030369094903,-0.000255049099606315,0.00413924544161817,0.958,0.00634635929303435,0.0171250376052709,0.000747253004020081,3,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-4.78133534393693e-05,0.00371410590264719,-4.7812210399128e-05,0.00371394484013119,0.94,0.0075137511574748,0.0137807903595394,0.000604958921871688,4,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.000177823284622627,0.00347301930279606,0.000177839096120054,0.00347362691875904,0.936,0.0077436402269192,0.012049832835637,0.000537392980340073,5,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.00067439901570465,0.00341106110957098,0.000674626473850475,0.00341334657426113,0.947,0.00708810561724633,0.0116241573693668,0.000520699214808328,6,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.00100121975921069,0.00350759562539276,0.00100172114703307,0.00351109488259665,0.956,0.00648892179842724,0.0122919262852094,0.000557232994645152,7,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.000160109171519501,0.00403639005665368,0.000160121989676904,0.00403703596132619,0.947,0.00708810561724633,0.0162761778797101,0.000751649643255505,8,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.000623377561657332,0.00520163418437679,0.000623571901829933,0.00520492325192379,0.953,0.0066959566781636,0.0270303297894735,0.00121035300274513,9,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
0.0157262216641578,0.00956085151553738,0.0158505294638757,0.00971242762536706,0.949,0.00696042006257131,0.0915657858682814,0.00401188899897294,10,"PPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,1,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,2,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,3,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,4,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,5,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,6,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
-0.000220743659058991,0.00293636649991457,-0.000220719296970136,0.00293571631160442,0.947,0.00708810561724633,0.00861367470136173,0.000386743725718984,7,"CPO",11,"Small [1.10]","Random PO [no violation]","Symmetric",1500
